"","codenumber","newID","age","CB2","CB3","CB4","CB5","C3","C2","C5","C4"
"1",123,"12336",36,0,1,1,1,NA,NA,NA,NA
"2",124,"12436",36,NA,NA,NA,NA,2,NA,NA,NA
"3",125,"12536",36,1,0,0,1,NA,NA,NA,NA
"4",126,"12636",36,NA,NA,NA,NA,2,NA,NA,NA
"5",127,"12736",36,NA,NA,NA,NA,0,NA,NA,NA
"6",132,"13236",36,NA,NA,NA,NA,NA,2,4,NA
"7",133,"13336",36,NA,NA,NA,NA,2,1,3,NA
"8",134,"13436",36,NA,NA,NA,NA,3,NA,5,3
"9",135,"13536",36,NA,NA,NA,NA,2,0,3,1
"10",137,"13736",36,NA,NA,NA,NA,0,2,NA,2
"11",138,"13836",36,0,0,0,0,3,2,NA,4
"12",139,"13936",36,0,0,0,0,0,2,5,0
"13",7429,"742936",36,0,0,0,0,1,NA,1,NA
"14",7630,"763036",36,0,0,0,0,0,2,5,2
"15",7643,"764336",36,0,0,0,0,2,NA,5,NA
"16",7644,"764436",36,0,0,0,0,2,NA,NA,NA
"17",7649,"764936",36,0,0,0,0,2,2,0,3
"18",7672,"767236",36,0,0,0,0,2,2,4,2
"19",7690,"769036",36,0,0,0,0,2,2,3,4
"20",7728,"772836",36,0,0,0,0,2,2,5,1
"21",7737,"773736",36,0,0,0,0,0,0,5,4
"22",7740,"774036",36,1,2,1,1,2,NA,NA,NA
"23",7760,"776036",36,0,0,0,0,2,2,3,3
"24",7768,"776836",36,0,0,0,0,3,2,3,3
"25",7797,"779736",36,0,0,0,0,0,2,3,2
"26",7818,"781836",36,0,0,0,0,1,2,5,2
"27",8000,"800036",36,0,2,0,0,0,2,NA,NA
"28",8009,"800936",36,NA,NA,NA,NA,NA,1,NA,NA
"29",8092,"809236",36,0,1,0,0,0,2,2,4
"30",8093,"809336",36,0,0,0,0,0,0,3,1
"31",8097,"809736",36,0,0,0,0,2,2,3,0
"32",8152,"815236",36,0,0,0,0,2,0,5,3
"33",8155,"815536",36,0,0,0,0,0,0,NA,NA
"34",8199,"819936",36,0,0,0,0,0,2,NA,0
"35",8217,"821736",36,0,0,0,0,1,2,4,2
"36",8219,"821936",36,0,0,0,0,0,0,3,3
"37",8222,"822236",36,0,0,0,0,1,0,1,2
"38",8228,"822836",36,0,0,0,0,0,1,NA,2
"39",8229,"822936",36,0,0,0,0,0,0,NA,3
"40",8231,"823136",36,0,0,0,0,1,1,0,0
"41",8266,"826636",36,0,0,0,0,2,0,2,0
"42",8277,"827736",36,0,0,0,0,0,2,1,2
"43",8352,"835236",36,0,0,0,0,2,1,4,2
"44",8360,"836036",36,0,0,0,0,0,2,3,3
"45",8368,"836836",36,0,0,0,0,3,0,NA,0
"46",8374,"837436",36,0,0,0,0,2,2,0,1
"47",8376,"837636",36,0,0,0,0,0,2,5,3
"48",8378,"837836",36,0,0,0,0,3,1,5,4
"49",8389,"838936",36,0,2,2,2,2,2,3,3
"50",8390,"839036",36,0,0,0,0,NA,NA,NA,NA
"51",8402,"840236",36,0,0,1,0,2,1,0,0
"52",8409,"840936",36,0,0,0,0,0,0,0,0
"53",8419,"841936",36,0,0,0,0,0,1,1,0
"54",8421,"842136",36,0,0,0,0,0,2,3,2
"55",8422,"842236",36,0,0,0,0,0,2,3,3
"56",8428,"842836",36,0,0,0,0,3,2,2,3
"57",8429,"842936",36,0,0,0,0,2,0,4,4
"58",8431,"843136",36,0,0,0,0,2,1,3,0
"59",8433,"843336",36,0,0,0,0,2,2,5,2
"60",8436,"843636",36,0,0,0,0,2,0,0,0
"61",8437,"843736",36,0,0,0,0,3,0,4,3
"62",8460,"846036",36,0,0,0,0,0,0,1,0
"63",8466,"846636",36,0,0,0,0,0,0,0,0
"64",8481,"848136",36,0,0,0,0,0,0,0,0
"65",8488,"848836",36,0,0,0,0,3,2,2,3
"66",8489,"848936",36,0,0,0,0,0,2,4,3
"67",8498,"849836",36,0,0,0,0,3,2,2,2
"68",8506,"850636",36,0,0,0,0,2,0,0,1
"69",8517,"851736",36,0,0,2,1,1,2,3,4
"70",8525,"852536",36,0,0,0,0,0,2,NA,NA
"71",8541,"854136",36,0,1,0,0,0,0,NA,NA
"72",8543,"854336",36,0,0,0,0,2,2,5,4
"73",8544,"854436",36,0,0,0,0,2,2,5,4
"74",8551,"855136",36,0,0,0,0,0,2,NA,NA
"75",8552,"855236",36,0,0,0,0,3,2,NA,3
"76",8556,"855636",36,0,0,0,0,2,2,2,3
"77",8566,"856636",36,0,0,0,0,0,0,1,0
"78",8571,"857136",36,0,0,0,0,0,2,5,2
"79",8572,"857236",36,0,0,0,0,2,0,0,0
"80",8580,"858036",36,0,0,0,0,0,0,NA,1
"81",8581,"858136",36,0,0,0,0,0,2,3,2
"82",8590,"859036",36,NA,NA,NA,NA,NA,2,NA,NA
"83",8594,"859436",36,1,3,2,3,3,1,3,2
"84",8605,"860536",36,0,0,0,0,0,2,NA,NA
"85",8619,"861936",36,0,0,0,0,0,1,NA,NA
"86",8652,"865236",36,0,0,0,0,0,1,NA,NA
"87",8670,"867036",36,0,0,0,0,2,1,1,1
"88",8672,"867236",36,0,0,0,0,1,0,3,1
"89",8685,"868536",36,0,0,0,0,3,1,4,4
"90",8699,"869936",36,0,0,0,0,2,0,3,4
"91",8702,"870236",36,0,0,0,0,2,0,1,0
"92",8709,"870936",36,0,0,0,0,2,2,NA,NA
"93",8712,"871236",36,0,0,0,0,1,0,4,3
"94",8713,"871336",36,1,0,0,2,2,1,4,3
"95",8718,"871836",36,0,0,0,0,2,2,3,2
"96",8720,"872036",36,0,0,0,0,NA,NA,NA,NA
"97",8722,"872236",36,0,0,0,0,2,2,5,2
"98",8725,"872536",36,0,0,0,0,2,2,3,4
"99",8732,"873236",36,0,2,0,0,0,2,5,1
"100",8733,"873336",36,0,0,0,0,0,2,3,1
"101",8736,"873636",36,0,0,0,0,3,2,5,2
"102",8742,"874236",36,0,0,0,0,NA,2,NA,NA
"103",8744,"874436",36,0,0,0,0,2,NA,5,2
"104",8748,"874836",36,0,0,0,0,2,2,5,4
"105",8751,"875136",36,0,0,0,0,3,2,4,4
"106",8754,"875436",36,0,0,0,0,2,0,0,0
"107",8757,"875736",36,0,0,0,0,2,2,3,0
"108",8759,"875936",36,0,0,0,0,2,2,5,4
"109",8760,"876036",36,0,0,0,0,3,1,2,1
"110",8763,"876336",36,0,0,0,0,0,2,NA,0
"111",8764,"876436",36,0,0,0,0,2,2,5,4
"112",8765,"876536",36,0,1,0,0,0,2,3,3
"113",8766,"876636",36,0,0,0,0,3,2,3,2
"114",8767,"876736",36,0,0,0,0,2,2,5,4
"115",8769,"876936",36,NA,NA,NA,NA,NA,NA,5,NA
"116",8814,"881436",36,0,0,0,0,2,1,NA,0
"117",8819,"881936",36,0,0,0,0,1,0,1,0
"118",8834,"883436",36,1,0,3,2,0,2,NA,0
"119",8866,"886636",36,0,0,0,0,2,2,5,4
"120",8890,"889036",36,0,0,0,0,3,2,5,4
"121",8908,"890836",36,0,0,0,0,1,0,5,4
"122",8969,"896936",36,0,0,0,0,2,0,NA,NA
"123",8971,"897136",36,0,0,0,0,3,2,5,4
"124",8973,"897336",36,1,0,0,1,0,2,NA,0
"125",8981,"898136",36,0,0,0,0,3,2,5,3
"126",8987,"898736",36,0,0,0,0,3,2,5,4
"127",8998,"899836",36,0,0,0,0,0,0,3,2
"128",9029,"902936",36,0,2,0,0,2,0,3,0
"129",9034,"903436",36,0,0,0,0,3,2,3,4
"130",9046,"904636",36,0,0,0,0,2,2,3,4
"131",9052,"905236",36,0,0,0,0,3,2,5,4
"132",9056,"905636",36,0,0,0,0,2,2,5,4
"133",9080,"908036",36,0,0,0,0,2,2,NA,3
"134",9095,"909536",36,0,0,0,0,0,0,0,3
"135",9128,"912836",36,0,0,0,0,NA,1,2,3
"136",9162,"916236",36,0,0,0,0,2,2,3,2
"137",9163,"916336",36,0,0,0,0,1,2,3,1
"138",9169,"916936",36,0,0,0,0,NA,1,NA,NA
